date,WDS,FTI,EOG,KMI,BKR,TRGP,EQT,HAL,TTE,SU,TRP,E,PBA,EQNR,IMO,TS,XOM,CVX,COP,WMB,SLB,VLO,PSX,MPC,OKE,LNG,OXY,FANG,TPL,DVN,EXE,SHEL,ENB,BP,CNQ,CCJ,CVE,PBR
1981-02-13,,,,,,,,0.09687444587033157,,,,,,,,,0.07481882519199742,0.050148662747820774,,,,,,,,,,,,,,,,0.023838382061218757,,,,
1981-02-17,,,,,,,,0.09446820010561312,,,,,,,,,0.0646275133387667,0.051679763995170526,,,,,,,,,,,,,,,,0.023946208061081893,,,,
1981-02-18,,,,,,,,0.08928672710038793,,,,,,,,,0.057783793874707126,0.0525005775927124,,,,,,,,,,,,,,,,0.02440667190599233,,,,
1981-02-19,,,,,,,,0.09676672685671725,,,,,,,,,0.06922755817150296,0.053985284672699016,,,,,,,,,,,,,,,,0.023417829913016074,,,,
1981-02-20,,,,,,,,0.09623831898736146,,,,,,,,,0.07638927815115795,0.06336060646487786,,,,,,,,,,,,,,,,0.024684414654678882,,,,
1981-02-23,,,,,,,,0.0993018166287895,,,,,,,,,0.0789399217256044,0.07101131190120905,,,,,,,,,,,,,,,,0.024121070351257188,,,,
1981-02-24,,,,,,,,0.10203686266849672,,,,,,,,,0.07866772491424008,0.0786819520892495,,,,,,,,,,,,,,,,0.02274354123364497,,,,
1981-02-25,,,,,,,,0.10634959356708566,,,,,,,,,0.07821667565325102,0.07825182173762378,,,,,,,,,,,,,,,,0.023240141914356836,,,,
1981-02-26,,,,,,,,0.11881606284396297,,,,,,,,,0.07735543240575567,0.08842281384328951,,,,,,,,,,,,,,,,0.025091624840623855,,,,
1981-02-27,,,,,,,,0.12200461851464767,,,,,,,,,0.07587198647689991,0.09038431629982677,,,,,,,,,,,,,,,,0.026667050259100954,,,,
1981-03-02,,,,,,,,0.12387990381826969,,,,,,,,,0.07757151007392997,0.0913615876183804,,,,,,,,,,,,,,,,0.02689887848684703,,,,
1981-03-03,,,,,,,,0.12324998535309563,,,,,,,,,0.07481906915555829,0.09044283321142262,,,,,,,,,,,,,,,,0.025759822932440963,,,,
1981-03-04,,,,,,,,0.12221339295674631,,,,,,,,,0.07903618711340649,0.09665489485977664,,,,,,,,,,,,,,,,0.025867074400017835,,,,
1981-03-05,,,,,,,,0.12115884326811752,,,,,,,,,0.08316741228216655,0.10137490073453757,,,,,,,,,,,,,,,,0.02572152690200229,,,,
1981-03-06,,,,,,,,0.12665398672018424,,,,,,,,,0.08365435804100453,0.1075069106779189,,,,,,,,,,,,,,,,0.02553241047213674,,,,
1981-03-09,,,,,,,,0.12185891774287938,,,,,,,,,0.06729226374552959,0.10239254778574422,,,,,,,,,,,,,,,,0.023621483730883165,,,,
1981-03-10,,,,,,,,0.1210123355251303,,,,,,,,,0.06643835165196667,0.10258996961692021,,,,,,,,,,,,,,,,0.023645800793772997,,,,
1981-03-11,,,,,,,,0.12322788869133697,,,,,,,,,0.06561194934345861,0.10141659402160665,,,,,,,,,,,,,,,,0.023648720749329392,,,,
1981-03-12,,,,,,,,0.12445207224728908,,,,,,,,,0.05959121126176111,-0.02376351672974467,,,,,,,,,,,,,,,,0.023703588348702963,,,,
1981-03-13,,,,,,,,0.09902587728992106,,,,,,,,,0.04837896133795051,-0.026699707790304172,,,,,,,,,,,,,,,,0.02321358141921681,,,,
1981-03-16,,,,,,,,0.09239560489467934,,,,,,,,,0.041646277917533496,-0.028266640849518968,,,,,,,,,,,,,,,,0.02375819635342581,,,,
1981-03-17,,,,,,,,0.08937089605106574,,,,,,,,,0.030393843938736044,-0.029269827686402447,,,,,,,,,,,,,,,,0.02303511183999861,,,,
1981-03-18,,,,,,,,0.09179853378366047,,,,,,,,,0.0499794459895176,-0.02739761789190327,,,,,,,,,,,,,,,,0.024365628344591626,,,,
1981-03-19,,,,,,,,0.10158824444313935,,,,,,,,,0.05363546249486891,-0.026934106950433915,,,,,,,,,,,,,,,,0.025066142387195428,,,,
1981-03-20,,,,,,,,0.10315501404812935,,,,,,,,,0.04752530003919532,-0.026871968580813616,,,,,,,,,,,,,,,,0.02485427145144697,,,,
1981-03-23,,,,,,,,0.09759381030293655,,,,,,,,,0.05652396690716582,-0.02758989443242922,,,,,,,,,,,,,,,,0.02512257362552025,,,,
1981-03-24,,,,,,,,0.09706945916358573,,,,,,,,,0.061158386897794105,-0.0298014199216969,,,,,,,,,,,,,,,,0.026869162158376897,,,,
1981-03-25,,,,,,,,0.11221668666714589,,,,,,,,,0.05105282035100321,-0.02960717551452586,,,,,,,,,,,,,,,,0.03006926359469666,,,,
1981-03-26,,,,,,,,0.10794255859656524,,,,,,,,,0.045978244277307914,-0.030380184567889906,,,,,,,,,,,,,,,,0.030302117766103854,,,,
1981-03-27,,,,,,,,0.10847632031339871,,,,,,,,,0.05084354490503205,-0.030834883308488596,,,,,,,,,,,,,,,,0.030336901129215797,,,,
1981-03-30,,,,,,,,0.11151661717246145,,,,,,,,,0.059299149223431095,-0.029751233465938404,,,,,,,,,,,,,,,,0.030184515260058532,,,,
1981-03-31,,,,,,,,0.11091596027182711,,,,,,,,,0.05299147773996894,-0.030181317705299426,,,,,,,,,,,,,,,,0.02992671333801721,,,,
1981-04-01,,,,,,,,0.11028790117971043,,,,,,,,,0.058637040227275276,-0.03006362723383313,,,,,,,,,,,,,,,,0.02974035846484788,,,,
1981-04-02,,,,,,,,0.1126906965891216,,,,,,,,,0.05636868197448912,-0.02980947753332204,,,,,,,,,,,,,,,,0.029585744483788846,,,,
1981-04-03,,,,,,,,0.11275915484905805,,,,,,,,,0.05738798880921585,-0.029032904067213,,,,,,,,,,,,,,,,0.029915789778952245,,,,
1981-04-06,,,,,,,,0.11430019869456595,,,,,,,,,0.05937276046603594,-0.03059201150649978,,,,,,,,,,,,,,,,0.029009662529164846,,,,
1981-04-07,,,,,,,,0.11513898046519047,,,,,,,,,0.05533697939829114,-0.028676170701581172,,,,,,,,,,,,,,,,0.02936054681536847,,,,
1981-04-08,,,,,,,,0.11404350691942862,,,,,,,,,0.06477888209572519,-0.03046385414673543,,,,,,,,,,,,,,,,0.028611039106898606,,,,
1981-04-09,,,,,,,,0.11300967630934593,,,,,,,,,0.06216763210398872,-0.03191814811396959,,,,,,,,,,,,,,,,0.02927496100078311,,,,
1981-04-10,,,,,,,,0.11308188083198827,,,,,,,,,0.0629736070049163,-0.03134175008186813,,,,,,,,,,,,,,,,0.03048790119657154,,,,
1981-04-13,,,,,,,,0.11823903699460418,,,,,,,,,0.06248070711594832,-0.031172694185312055,,,,,,,,,,,,,,,,0.031836859141268,,,,
1981-04-14,,,,,,,,0.12648488557442208,,,,,,,,,0.06423100736578748,-0.031464151133473006,,,,,,,,,,,,,,,,0.031239923778781084,,,,
1981-04-15,,,,,,,,0.12076274582166246,,,,,,,,,0.06656406892654518,-0.029998399145769118,,,,,,,,,,,,,,,,0.03136938255754146,,,,
1981-04-16,,,,,,,,0.11996922104830796,,,,,,,,,0.07032217374826895,-0.03082203624684738,,,,,,,,,,,,,,,,0.031846962138793636,,,,
1981-04-20,,,,,,,,0.1193972058238217,,,,,,,,,0.07243391416636231,-0.03104171374846844,,,,,,,,,,,,,,,,0.032834413836577044,,,,
1981-04-21,,,,,,,,0.11658288114253722,,,,,,,,,0.07416590516187635,-0.031891745391526706,,,,,,,,,,,,,,,,0.03231427950013294,,,,
1981-04-22,,,,,,,,0.13260384153072655,,,,,,,,,0.06876226169342262,-0.030713597506365754,,,,,,,,,,,,,,,,0.03235218379736789,,,,
1981-04-23,,,,,,,,0.13629295928885743,,,,,,,,,0.06578804242296403,-0.030218891433816487,,,,,,,,,,,,,,,,0.031766913201109845,,,,
1981-04-24,,,,,,,,0.12399921394657415,,,,,,,,,0.05985773646481741,-0.03051181929503451,,,,,,,,,,,,,,,,0.031904825869993776,,,,
1981-04-27,,,,,,,,0.13068121191145082,,,,,,,,,0.06526602922111083,-0.028718772661133065,,,,,,,,,,,,,,,,0.031715923474150164,,,,
1981-04-28,,,,,,,,0.11551208728334506,,,,,,,,,0.06411161974160474,-0.028361197871888108,,,,,,,,,,,,,,,,0.03128423131938973,,,,
1981-04-29,,,,,,,,0.10921136803935357,,,,,,,,,0.06373310389626695,-0.027887031359559944,,,,,,,,,,,,,,,,0.0309296848207955,,,,
1981-04-30,,,,,,,,0.11043321217587174,,,,,,,,,0.06327029659025005,-0.025797820294366062,,,,,,,,,,,,,,,,0.03202526905826791,,,,
1981-05-01,,,,,,,,0.11131743727826512,,,,,,,,,0.06366043430282696,-0.02496683832240295,,,,,,,,,,,,,,,,0.0324311976360044,,,,
1981-05-04,,,,,,,,0.10958528526771767,,,,,,,,,0.06251649041463644,-0.024997318433000335,,,,,,,,,,,,,,,,0.03236029119074441,,,,
1981-05-05,,,,,,,,0.11111900366642233,,,,,,,,,0.06106505600991932,-0.025068343138228415,,,,,,,,,,,,,,,,0.03220352083557988,,,,
1981-05-06,,,,,,,,0.10970327370746537,,,,,,,,,0.05772313829549875,-0.024765924302685725,,,,,,,,,,,,,,,,0.03187195497750824,,,,
1981-05-07,,,,,,,,0.1102966148570318,,,,,,,,,0.06408678030454848,-0.024465397392646016,,,,,,,,,,,,,,,,0.031794160679935915,,,,
1981-05-08,,,,,,,,0.10960179815031647,,,,,,,,,0.062090775819070264,-0.023861667916218243,,,,,,,,,,,,,,,,0.03170757783574759,,,,
1981-05-11,,,,,,,,0.11253625371541219,,,,,,,,,0.061614300941150627,-0.02458598844352601,,,,,,,,,,,,,,,,0.03272073116649641,,,,
1981-05-12,,,,,,,,0.10220994388656483,,,,,,,,,0.057610250990045374,-0.025735127823793804,,,,,,,,,,,,,,,,0.030702873537130644,,,,
1981-05-13,,,,,,,,0.09906254986840221,,,,,,,,,0.06142238876995667,-0.026064708258524683,,,,,,,,,,,,,,,,0.030944962591551703,,,,
1981-05-14,,,,,,,,0.10077774084007536,,,,,,,,,0.05637555293846307,-0.025588440704495088,,,,,,,,,,,,,,,,0.029510965113081496,,,,
1981-05-15,,,,,,,,0.09979324994643553,,,,,,,,,0.05929739655510074,-0.02589808231401948,,,,,,,,,,,,,,,,0.030054641148038765,,,,
1981-05-18,,,,,,,,0.09967701976286494,,,,,,,,,0.06188931867838675,-0.025938116395904303,,,,,,,,,,,,,,,,0.02914746626313836,,,,
1981-05-19,,,,,,,,0.09975122390061436,,,,,,,,,0.05310311550214132,-0.026571317172250083,,,,,,,,,,,,,,,,0.02963666677621195,,,,
1981-05-20,,,,,,,,0.09952262001434804,,,,,,,,,0.0551099611711653,-0.026901610394641114,,,,,,,,,,,,,,,,0.029382914721414712,,,,
1981-05-21,,,,,,,,0.10029023458627244,,,,,,,,,0.05529737644250161,-0.026934836027014568,,,,,,,,,,,,,,,,0.02852418272177613,,,,
1981-05-22,,,,,,,,0.09817958490292597,,,,,,,,,0.05455148414808985,-0.02720177720826931,,,,,,,,,,,,,,,,0.028805786122824268,,,,
1981-05-26,,,,,,,,0.09480278904086945,,,,,,,,,0.048065980094383946,-0.028275315655167776,,,,,,,,,,,,,,,,0.0284704441022894,,,,
1981-05-27,,,,,,,,0.09936623772565446,,,,,,,,,0.04895921785402824,-0.029343413526656443,,,,,,,,,,,,,,,,0.027648973395382553,,,,
1981-05-28,,,,,,,,0.08980285936372524,,,,,,,,,0.04583739272845516,-0.03047006595677256,,,,,,,,,,,,,,,,0.025763031444347155,,,,
1981-05-29,,,,,,,,0.1125382048489723,,,,,,,,,0.053690627013127136,-0.02785721330859084,,,,,,,,,,,,,,,,0.027949535865322457,,,,
1981-06-01,,,,,,,,0.12245026005036772,,,,,,,,,0.0574554573734932,-0.026380685942254053,,,,,,,,,,,,,,,,0.02798043873239558,,,,
1981-06-02,,,,,,,,0.1376084473933539,,,,,,,,,0.05805315852673923,-0.02620065682191868,,,,,,,,,,,,,,,,0.02846876020976879,,,,
1981-06-03,,,,,,,,0.13828396656400782,,,,,,,,,0.05790871187019048,-0.026192752140725924,,,,,,,,,,,,,,,,0.028583110832573564,,,,
1981-06-04,,,,,,,,0.13480073809128773,,,,,,,,,0.05952197147600646,-0.02564351532939932,,,,,,,,,,,,,,,,0.02833472882523575,,,,
1981-06-05,,,,,,,,0.1429012198455657,,,,,,,,,0.06820146841478054,-0.024346231741646802,,,,,,,,,,,,,,,,0.028790110112273577,,,,
1981-06-08,,,,,,,,0.13651777900346268,,,,,,,,,0.06380795149455723,-0.024714929003891804,,,,,,,,,,,,,,,,0.029443876859670728,,,,
1981-06-09,,,,,,,,0.1371544778389545,,,,,,,,,0.06250568939331116,-0.024740281905017456,,,,,,,,,,,,,,,,0.029046454995829415,,,,
1981-06-10,,,,,,,,0.1379925143788643,,,,,,,,,0.05935178404075991,-0.025302598215154817,,,,,,,,,,,,,,,,0.02979664740121755,,,,
1981-06-11,,,,,,,,0.13475545423033647,,,,,,,,,0.04943040956760397,-0.026384203154423563,,,,,,,,,,,,,,,,0.029940837807917012,,,,
1981-06-12,,,,,,,,0.14038264427198233,,,,,,,,,0.04798206370352458,-0.02590282660045222,,,,,,,,,,,,,,,,0.0303628650335373,,,,
1981-06-15,,,,,,,,0.13945972099736204,,,,,,,,,0.042748290943793565,-0.026171927210588194,,,,,,,,,,,,,,,,0.03224791367118181,,,,
1981-06-16,,,,,,,,0.14677342122318887,,,,,,,,,0.044460554022621286,-0.02572753849494411,,,,,,,,,,,,,,,,0.03295139285052656,,,,
1981-06-17,,,,,,,,0.11749005743799912,,,,,,,,,0.03731321335945262,-0.02711492022439505,,,,,,,,,,,,,,,,0.03349476590339554,,,,
1981-06-18,,,,,,,,0.09305343865110091,,,,,,,,,0.028251522529113372,-0.02959299390052886,,,,,,,,,,,,,,,,0.033886799087704124,,,,
1981-06-19,,,,,,,,0.0741249008187501,,,,,,,,,0.033178397139770964,-0.03024034113832504,,,,,,,,,,,,,,,,0.03398863336752817,,,,
1981-06-22,,,,,,,,0.06821378845882181,,,,,,,,,0.032019006694231786,-0.030418035211774243,,,,,,,,,,,,,,,,0.03433037377146884,,,,
1981-06-23,,,,,,,,0.06753082202127281,,,,,,,,,0.033239620031682265,-0.030509940313310606,,,,,,,,,,,,,,,,0.027669527130153613,,,,
1981-06-24,,,,,,,,0.06776042957131091,,,,,,,,,0.03597094115983693,-0.031051310555343686,,,,,,,,,,,,,,,,0.19430500930647235,,,,
1981-06-25,,,,,,,,0.062342451289116876,,,,,,,,,0.03489368409622775,-0.031926585502053635,,,,,,,,,,,,,,,,0.18771680138267943,,,,
1981-06-26,,,,,,,,0.06701345628854735,,,,,,,,,0.032194043176970666,-0.03187834987363968,,,,,,,,,,,,,,,,0.19039879476182167,,,,
1981-06-29,,,,,,,,0.06719614668953901,,,,,,,,,0.03400971473327447,-0.03171881952102899,,,,,,,,,,,,,,,,0.19376375450660693,,,,
1981-06-30,,,,,,,,0.06460582696509809,,,,,,,,,0.030708344764711137,-0.03144193112493764,,,,,,,,,,,,,,,,0.19734735468139616,,,,
1981-07-01,,,,,,,,0.06948869645344152,,,,,,,,,0.03885722775367877,-0.030558563835975234,,,,,,,,,,,,,,,,0.19676120085117782,,,,
1981-07-02,,,,,,,,0.0707008403319872,,,,,,,,,0.039073811681923365,-0.03052934721466346,,,,,,,,,,,,,,,,0.1981273890464363,,,,
1981-07-06,,,,,,,,0.07172882324023473,,,,,,,,,0.036185076576811775,-0.030904473050193042,,,,,,,,,,,,,,,,0.20024811912071594,,,,
1981-07-07,,,,,,,,0.06966109632999114,,,,,,,,,0.03766095958260834,-0.030893839034169795,,,,,,,,,,,,,,,,0.1984057918223127,,,,
1981-07-08,,,,,,,,0.07496866683044459,,,,,,,,,0.040358518606433656,-0.030208765925376434,,,,,,,,,,,,,,,,0.20012542196794664,,,,
1981-07-09,,,,,,,,0.07994957168342655,,,,,,,,,0.03990795838934167,-0.029749075830389358,,,,,,,,,,,,,,,,0.20005080506791523,,,,
1981-07-10,,,,,,,,0.07254006796300937,,,,,,,,,0.03942218564345573,-0.03038599426177444,,,,,,,,,,,,,,,,0.20054018891827438,,,,
1981-07-13,,,,,,,,0.07703275261988227,,,,,,,,,0.04475124558130502,-0.02927153573394359,,,,,,,,,,,,,,,,0.2073786535059726,,,,
1981-07-14,,,,,,,,0.07362427096664632,,,,,,,,,0.036918468127855486,-0.03019678277423571,,,,,,,,,,,,,,,,0.20840164056336305,,,,
1981-07-15,,,,,,,,0.07408184979403257,,,,,,,,,0.039799280686161266,-0.029331168147410925,,,,,,,,,,,,,,,,0.2066019790972827,,,,
1981-07-16,,,,,,,,0.0743672707986909,,,,,,,,,0.037108218546879755,-0.028912557756916712,,,,,,,,,,,,,,,,0.2093059450647295,,,,
1981-07-17,,,,,,,,0.07633206071819794,,,,,,,,,0.03633281485215801,-0.029024944441781036,,,,,,,,,,,,,,,,0.20989307566779253,,,,
1981-07-20,,,,,,,,0.07523595230594159,,,,,,,,,0.04104056864593261,-0.02974439125019744,,,,,,,,,,,,,,,,0.2120405912848341,,,,
1981-07-21,,,,,,,,0.0769366689145651,,,,,,,,,0.04807019416366033,-0.02984099175923808,,,,,,,,,,,,,,,,0.21237196477825024,,,,
1981-07-22,,,,,,,,0.07396277322456091,,,,,,,,,0.04868311723412792,-0.02975107675666307,,,,,,,,,,,,,,,,0.21209970402782677,,,,
1981-07-23,,,,,,,,0.07686103728263145,,,,,,,,,0.05052685258082141,-0.029761464487549905,,,,,,,,,,,,,,,,0.21275380899004007,,,,
1981-07-24,,,,,,,,0.07238383005631069,,,,,,,,,0.05725445463035312,-0.029722328724960695,,,,,,,,,,,,,,,,0.21289962604374205,,,,
1981-07-27,,,,,,,,0.07712414885861268,,,,,,,,,0.06097883671822716,-0.028774633172455454,,,,,,,,,,,,,,,,0.21864860401563554,,,,
1981-07-28,,,,,,,,0.07627225537966364,,,,,,,,,0.0597529673291432,-0.028864471069874616,,,,,,,,,,,,,,,,0.21445645128267743,,,,
1981-07-29,,,,,,,,0.07522089180729709,,,,,,,,,0.058775669523538174,-0.029185685647651338,,,,,,,,,,,,,,,,0.21442252088768368,,,,
1981-07-30,,,,,,,,0.0758924895883749,,,,,,,,,0.06294759899042089,-0.02811602806033316,,,,,,,,,,,,,,,,0.221239714983231,,,,
1981-07-31,,,,,,,,0.07445772351390316,,,,,,,,,0.05698732269325775,-0.0290285410796053,,,,,,,,,,,,,,,,0.2200009841929438,,,,
1981-08-03,,,,,,,,0.0712601209073218,,,,,,,,,0.060470382000323994,-0.029283888774265715,,,,,,,,,,,,,,,,0.22142516180257474,,,,
1981-08-04,,,,,,,,0.0714008742387667,,,,,,,,,0.06174820372284972,-0.029698226792669317,,,,,,,,,,,,,,,,0.22226128283440347,,,,
1981-08-05,,,,,,,,0.07090549523460045,,,,,,,,,0.0641753274532571,-0.02973756397984068,,,,,,,,,,,,,,,,0.22458460088422466,,,,
1981-08-06,,,,,,,,0.07066454923920733,,,,,,,,,0.06342491980005094,-0.029298905457701956,,,,,,,,,,,,,,,,0.2231215151973429,,,,
1981-08-07,,,,,,,,0.07068356569649033,,,,,,,,,0.0660832641130391,-0.03092261253683442,,,,,,,,,,,,,,,,0.223976301180479,,,,
1981-08-10,,,,,,,,0.06818595003965264,,,,,,,,,0.06272316745620667,-0.03080545772078977,,,,,,,,,,,,,,,,0.22228819902942074,,,,
1981-08-11,,,,,,,,0.06568880585430457,,,,,,,,,0.06429265619774352,-0.03044009965950953,,,,,,,,,,,,,,,,0.2147782033496715,,,,
1981-08-12,,,,,,,,0.06547376723286448,,,,,,,,,0.06462787170342385,-0.030049943046109855,,,,,,,,,,,,,,,,0.2292728739913187,,,,
1981-08-13,,,,,,,,0.061812059843902936,,,,,,,,,0.06615608333356146,-0.03003256506003922,,,,,,,,,,,,,,,,0.22936846809174977,,,,
1981-08-14,,,,,,,,0.05706532610730089,,,,,,,,,0.06525039929856419,-0.029648825817613047,,,,,,,,,,,,,,,,0.2306838315331758,,,,
1981-08-17,,,,,,,,0.05938930354412711,,,,,,,,,0.059369308533040566,-0.030277082692538787,,,,,,,,,,,,,,,,0.2288374048320961,,,,
1981-08-18,,,,,,,,0.06383989878105387,,,,,,,,,0.06580529804200817,-0.030098526336650663,,,,,,,,,,,,,,,,0.2283647434516614,,,,
1981-08-19,,,,,,,,0.06150014655514945,,,,,,,,,0.0632997158942316,-0.03005139318722741,,,,,,,,,,,,,,,,0.2236896146275262,,,,
1981-08-20,,,,,,,,0.06254302024165373,,,,,,,,,0.06450422068032598,-0.030055026717591082,,,,,,,,,,,,,,,,0.22397771542775755,,,,
1981-08-21,,,,,,,,0.060186451388785284,,,,,,,,,0.0582652634700424,-0.03044836587789895,,,,,,,,,,,,,,,,0.2240020831979612,,,,
1981-08-24,,,,,,,,0.06256186215526276,,,,,,,,,0.06788239442421874,-0.02798608640072943,,,,,,,,,,,,,,,,0.23420961303683524,,,,
1981-08-25,,,,,,,,0.06526605609622917,,,,,,,,,0.07215544209316911,-0.030172401213874333,,,,,,,,,,,,,,,,0.23256951166516066,,,,
1981-08-26,,,,,,,,0.06533267693801276,,,,,,,,,0.07147141919088913,-0.03020596654128014,,,,,,,,,,,,,,,,0.23267254512736077,,,,
1981-08-27,,,,,,,,0.06446600109228445,,,,,,,,,0.07116977047466755,-0.030065350055033826,,,,,,,,,,,,,,,,0.2340152570402447,,,,
1981-08-28,,,,,,,,0.06609855794374665,,,,,,,,,0.06930974572921385,-0.03128331341672545,,,,,,,,,,,,,,,,0.23207584862672387,,,,
1981-08-31,,,,,,,,0.06509273940436515,,,,,,,,,0.06949837707386301,-0.03111200303336509,,,,,,,,,,,,,,,,0.2377006569577413,,,,
1981-09-01,,,,,,,,0.0669610068411765,,,,,,,,,0.06415591497354856,-0.031052484818668052,,,,,,,,,,,,,,,,0.23415816981612628,,,,
1981-09-02,,,,,,,,0.061693197726406156,,,,,,,,,0.059349186321135776,-0.03075361395061977,,,,,,,,,,,,,,,,0.23233260545781723,,,,
1981-09-03,,,,,,,,0.05988976518144284,,,,,,,,,0.06084731302894132,-0.03131161455174737,,,,,,,,,,,,,,,,0.22605707820829377,,,,
1981-09-04,,,,,,,,0.06433336636688193,,,,,,,,,0.06234110556078539,-0.03011956413363335,,,,,,,,,,,,,,,,0.2226770937249035,,,,
1981-09-08,,,,,,,,0.06884012342938246,,,,,,,,,0.07042305436707537,-0.029086150153228154,,,,,,,,,,,,,,,,0.22032128044501673,,,,
1981-09-09,,,,,,,,0.07606705947558039,,,,,,,,,0.06538522543990256,-0.02802493155070352,,,,,,,,,,,,,,,,0.2237141086139332,,,,
1981-09-10,,,,,,,,0.07079527972157769,,,,,,,,,0.07289892734107146,-0.028583998548055094,,,,,,,,,,,,,,,,0.21622796787261173,,,,
1981-09-11,,,,,,,,0.06482240379879972,,,,,,,,,0.08961626281176528,-0.027196705011562714,,,,,,,,,,,,,,,,0.21589557093830025,,,,
1981-09-14,,,,,,,,0.06446047401086369,,,,,,,,,0.07888006881023221,-0.02740361945639056,,,,,,,,,,,,,,,,0.21490557321081116,,,,
1981-09-15,,,,,,,,0.06658089993022849,,,,,,,,,0.09114288384372343,-0.027289629656746677,,,,,,,,,,,,,,,,0.21684119514613284,,,,
1981-09-16,,,,,,,,0.07053772099167094,,,,,,,,,0.0898479699421428,-0.027833805011818768,,,,,,,,,,,,,,,,0.21785809146502194,,,,
1981-09-17,,,,,,,,0.07145457728470071,,,,,,,,,0.08957580515702418,-0.027818986669435778,,,,,,,,,,,,,,,,0.2188132370488408,,,,
1981-09-18,,,,,,,,0.08162143322656272,,,,,,,,,0.09164629882538175,-0.027467057029943977,,,,,,,,,,,,,,,,0.21927655255868211,,,,
1981-09-21,,,,,,,,0.08203800194093477,,,,,,,,,0.08712366985127297,-0.02735642361987713,,,,,,,,,,,,,,,,0.22082618531343662,,,,
1981-09-22,,,,,,,,0.08173384872070452,,,,,,,,,0.08464894536202808,-0.027365164886512982,,,,,,,,,,,,,,,,0.22363263396000468,,,,
1981-09-23,,,,,,,,0.08227968987909091,,,,,,,,,0.08538549162461011,-0.027383779915636966,,,,,,,,,,,,,,,,0.20886745504205897,,,,
1981-09-24,,,,,,,,0.08459953113776231,,,,,,,,,0.08575069842669451,-0.02804461215762327,,,,,,,,,,,,,,,,0.1948607630115174,,,,
1981-09-25,,,,,,,,0.09337559236470941,,,,,,,,,0.0884480115754009,-0.027463579179328818,,,,,,,,,,,,,,,,0.19734765312236452,,,,
1981-09-28,,,,,,,,0.06527828509149926,,,,,,,,,0.08030909241019224,-0.029040474292361135,,,,,,,,,,,,,,,,0.18821768956622906,,,,
1981-09-29,,,,,,,,0.06041946133388932,,,,,,,,,0.07890969091036808,-0.030392331069557174,,,,,,,,,,,,,,,,0.16829504130803954,,,,
1981-09-30,,,,,,,,0.06196678619648576,,,,,,,,,0.08832775164381376,-0.029626560959554835,,,,,,,,,,,,,,,,0.1805300479046621,,,,
1981-10-01,,,,,,,,0.052762335278543335,,,,,,,,,0.07859935779894629,-0.03183062624997335,,,,,,,,,,,,,,,,0.1541739463460065,,,,
1981-10-02,,,,,,,,0.06170918234229023,,,,,,,,,0.0629235577732403,-0.032142619839386474,,,,,,,,,,,,,,,,0.145279622665615,,,,
1981-10-05,,,,,,,,0.06670584409902507,,,,,,,,,0.062023870632954704,-0.031006767182198646,,,,,,,,,,,,,,,,0.14532581316160384,,,,
1981-10-06,,,,,,,,0.06693930000691135,,,,,,,,,0.06529722016407266,-0.032611989984399396,,,,,,,,,,,,,,,,0.14363667194074636,,,,
1981-10-07,,,,,,,,0.0700197648370933,,,,,,,,,0.06766637720965457,-0.032831569313880114,,,,,,,,,,,,,,,,0.15692528861756133,,,,
1981-10-08,,,,,,,,0.07447411699659316,,,,,,,,,0.06812679627779646,-0.032844883234535,,,,,,,,,,,,,,,,0.15423017382687865,,,,
1981-10-09,,,,,,,,0.0711720659299241,,,,,,,,,0.06840304755574028,-0.03275676785797435,,,,,,,,,,,,,,,,0.15566137309092262,,,,
1981-10-12,,,,,,,,0.06957981130431122,,,,,,,,,0.06610569772335598,-0.032091207186434205,,,,,,,,,,,,,,,,0.1575254507230675,,,,
1981-10-13,,,,,,,,0.06632436027610283,,,,,,,,,0.06451518221564319,-0.03320519660162829,,,,,,,,,,,,,,,,0.1614555027485617,,,,
1981-10-14,,,,,,,,0.06164084804298248,,,,,,,,,0.06546971956482657,-0.03473022384569806,,,,,,,,,,,,,,,,0.15787949330006923,,,,
1981-10-15,,,,,,,,0.06195522459376329,,,,,,,,,0.05904723826770869,-0.03527792815809296,,,,,,,,,,,,,,,,0.15146588813911196,,,,
1981-10-16,,,,,,,,0.06277662466860821,,,,,,,,,0.06652412708752638,-0.03506893129070985,,,,,,,,,,,,,,,,0.15378555403893363,,,,
1981-10-19,,,,,,,,0.06492290333354263,,,,,,,,,0.06657994915145342,-0.035159276495744365,,,,,,,,,,,,,,,,0.1552724881272832,,,,
1981-10-20,,,,,,,,0.06660092079439033,,,,,,,,,0.0675522542101165,-0.03439527613686607,,,,,,,,,,,,,,,,0.15182792264186198,,,,
1981-10-21,,,,,,,,0.07309048116120513,,,,,,,,,0.07147940194905185,-0.03488727310162164,,,,,,,,,,,,,,,,0.16149349642016117,,,,
1981-10-22,,,,,,,,0.06697233454113956,,,,,,,,,0.07055031296418618,-0.03495667899087023,,,,,,,,,,,,,,,,0.16215725855358307,,,,
1981-10-23,,,,,,,,0.06552360819793321,,,,,,,,,0.0697735972183964,-0.034704757228996734,,,,,,,,,,,,,,,,0.16281021440161048,,,,
1981-10-26,,,,,,,,0.06534745120793574,,,,,,,,,0.07075961888867352,-0.033860465220173955,,,,,,,,,,,,,,,,0.1658740063814452,,,,
